id,tags,created_at,updated_at,title,SMILES,inputter,salt_concn1,salt_molecule1,salt_concn2,salt_molecule2,solvent_molecule1,solvent_molecule2,solvent_molecule3,ph,solvent_additive1,solvent_additive2,theoretical_capacity,li_potential1,li_potential2,li_potential3,ag_potential1,ag_potential2,ag_potential3,sce_potential1,sce_potential2,sce_potential3,converted_li_potential1,converted_li_potential2,reversibility,state,reference,memo
43,1,2022-04-06 06:48:25,2022-04-06 09:02:01,Fluorenone,O=c(c1c2cccc1)c3c2cccc3,,0.1,5,,,3,,,,,,,,,,,,,,,,,,irreversible,solution,2019/4/17denso,
44,1,2022-04-06 06:50:15,2022-04-06 06:50:46,Fluorenone,O=c(c1c2cccc1)c3c2cccc3,,0.1,2,,,3,,,,,,,,,,-2.04,-1.27,,,,,0.85,1.62,normal,solution,2019/4/17denso,
2,,2022-04-06 04:01:11,2022-04-06 06:48:02,Fluorenone,O=c(c1c2cccc1)c3c2cccc3,,0.1,2,,,3,,,,,,,,,,-1.9,-1.3,,,,,0.99,1.59,normal,solution,2011年度吉政慶介卒業論文,
33,,2022-04-06 05:47:12,2022-04-06 05:47:12,pvfn,[*]CC([*])C1=CC2=C(C=C1)C3=CC=CC=C3C2=O,,0.1,2,,,3,,,,,,261.0,,,,-1.9,-1.3,,,,,0.99,1.59,normal,electrode,,
76,1,2022-04-06 08:01:46,2022-04-06 08:02:37,2,CC1=CC=[N+](C)C=C1,,1.0,5,,,3,,,,,,,1.0,,,,,,,,,1.0,,irreversible,solution,2021/6/28denso,
74,1,2022-04-06 08:00:43,2022-04-06 08:00:53,azobenzene,C1(/N=N/C2=CC=CC=C2)=CC=CC=C1,,1.0,5,,,3,,,,,,,1.0,,,,,,,,,1.0,,irreversible,solution,2021/6/28denso,
58,1,2022-04-06 07:07:10,2022-04-06 07:08:03,benzothiadiazole,C12=NSN=C1C=CC=C2,,0.5,5,,,21,,,,,,197.0,,,,-1.7,,,,,,1.19,,normal,solution,2020/3/24denso,
42,1,2022-04-06 06:46:39,2022-04-06 06:49:26,Fluorenone,O=c(c1c2cccc1)c3c2cccc3,,1.0,16,,,10,11,,,,,,,,,-1.6,-1.0,,,,,1.29,1.89,irreversible,solution,2019/4/17denso,
28,,2022-04-06 05:37:30,2022-04-06 06:20:27,benzothiadiazole,C12=NSN=C1C=CC=C2,,1.0,5,,,3,,,,,,197.0,,,,-1.59,,,,,,1.3,,normal,solution,"X.Wei, et al., ACS Energy Lett. 2017, 2, 1156−1161.",
77,1,2022-04-06 08:02:41,2022-04-06 08:03:01,3,C[N+]1=CC=C(OC)C=C1,,1.0,5,,,3,,,,,,,1.4,,,,,,,,,1.4,,irreversible,solution,2021/6/28denso,
70,1,2022-04-06 07:47:43,2022-04-06 07:49:49,dicyanobenzene,N#CC1=CC=C(C#N)C=C1,,1.0,5,,,10,11,,,,,,,,,-1.46,,,,,,1.43,,fading,solution,2020/8/26denso,
69,1,2022-04-06 07:45:54,2022-04-06 07:48:44,aq amide,O=C1C2=C(C(NC(C)C)=CC=C2NC(C)C)C(C3=CC=CC=C31)=O,,1.0,2,,,10,11,,,,,,,,,-1.45,-1.09,,,,,1.44,1.8,normal,solution,2020/8/26denso,
47,1,2022-04-06 06:54:22,2022-04-06 06:55:05,imide,Cn(c(=O)c(c1)c2cc3c1c(=O)n(C)c3=O)c2=O,,0.1,2,,,3,,,,,,219.0,,,,-1.42,-0.82,,,,,1.47,2.07,normal,solution,2019/4/17denso,
3,,2022-04-06 04:05:01,2022-04-06 09:40:22,MePh,CN1C(c2c(C1=O)cccc2)=O,,0.1,2,,,4,,,,,,166.0,,,,-1.4,,,,,,1.49,,normal,solution,八手又 修士論文,
32,,2022-04-06 05:45:04,2022-04-06 05:45:52,polyimide,[*]N1C(C(C=CC(OC2=CC=C(C(N(C3=CC=C([*])C=C3)C4=O)=O)C4=C2)=C5)=C5C1=O)=O,,0.1,2,,,3,,,,,,140.0,,,,-1.4,,,,,,1.49,,normal,electrode,"K. Oyaizu, A. Hatemata, W. Choi and H. Nishide,J. Mater. Chem.,20, 5404-5410 (2010)",
5,,2022-04-06 04:10:02,2022-04-06 09:40:15,imide,Cn(c(=O)c(c1)c2cc3c1c(=O)n(C)c3=O)c2=O,,0.1,2,,,4,,,,,,219.0,,,,-1.39,-0.69,,,,,1.5,2.2,normal,solution,八手又 修士論文,
4,,2022-04-06 04:07:14,2022-04-06 06:50:59,dicyano anthracene,N#CC1=C2C(C=CC=C2)=C(C#N)C3=CC=CC=C31,,1.0,5,,,6,7,,,,,,1.5,2.0,,,,,,,,1.5,2.0,normal,solution,10.1016/j.elecom.2016.12.005,
29,,2022-04-06 05:39:16,2022-04-06 05:39:16,arom,O=C1C2=C(N(CC3=CC=C(C=C)C=C3)N=N2)C(C4=CC=CC=C41)=O,,0.1,9,,,4,,,,,,170.0,1.5,2.3,,,,,,,,1.5,2.3,normal,solution,"U. Schubert, et al., ACS Appl. Energy Mater. 2018, 1, 3554−3559",
64,1,2022-04-06 07:37:37,2022-04-06 07:38:53,MePh,CN1C(c2c(C1=O)cccc2)=O,,1.0,5,,,21,,,,,,166.0,,,,-1.35,,,,,,1.54,,normal,solution,2020/7/17denso,
67,1,2022-04-06 07:42:10,2022-04-06 07:42:27,MePh,CN1C(c2c(C1=O)cccc2)=O,,1.0,5,,,4,,,,,,166.0,,,,-1.33,,,,,,1.56,,normal,solution,2020/7/17denso,
31,,2022-04-06 05:42:12,2022-04-07 01:50:07,1,O=S1(C2=CC=CC=C2C3=C1C=CC=C3)=O,,0.1,2,,,3,,,,,,248.0,,,,-1.3,,,,,,1.59,,normal,solution,,
57,1,2022-04-06 07:05:50,2022-04-06 07:07:06,benzothiadiazole,C12=NSN=C1C=CC=C2,,0.5,5,,,7,6,,,,,197.0,,,,-1.3,,,,,,1.59,,normal,solution,2020/3/24denso,
56,1,2022-04-06 07:05:28,2022-04-06 07:05:44,benzothiadiazole,C12=NSN=C1C=CC=C2,,0.5,5,,,13,,,,,,197.0,,,,-1.3,,,,,,1.59,,fading,solution,2020/3/24denso,
55,1,2022-04-06 07:04:56,2022-04-06 07:05:12,benzothiadiazole,C12=NSN=C1C=CC=C2,,0.5,5,,,18,,,,,,197.0,,,,-1.3,,,,,,1.59,,irreversible,solution,2020/3/24denso,
54,1,2022-04-06 07:03:03,2022-04-06 07:04:15,benzothiadiazole,C12=NSN=C1C=CC=C2,,0.5,5,,,10,11,,,,,197.0,,,,-1.3,,,,,,1.59,,irreversible,solution,2020/3/24denso,
39,,2022-04-06 06:00:21,2022-04-06 06:00:21,poly imide,[*]N1C(C(C=C(C(N(C2=CC=C([*])C=C2)C3=O)=O)C3=C4)=C4C1=O)=O,,0.1,2,,,18,,,,,,185.0,,,,-1.3,-0.8,,,,,1.59,2.09,normal,electrode,"K. Oyaizu, A. Hatemata, W. Choi and H. Nishide, J. Mater. Chem.,20, 5404-5410 (2010)",
72,1,2022-04-06 07:51:17,2022-04-06 07:51:56,benzothiadiazole,C12=NSN=C1C=CC=C2,,1.0,5,,,10,11,,,,,197.0,,,,-1.23,,,,,,1.66,,fading,solution,2020/8/26denso,
38,,2022-04-06 05:56:34,2022-04-06 05:56:34,poly aq,O=C(C1=CC(C(OCC2=CC=C(C([*])C[*])C=C2)=O)=CC=C1C3=O)C4=C3C=CC=C4,,0.1,2,,,3,,,,,,146.0,,,,-1.2,-0.8,,,,,1.69,2.09,normal,electrode,"K. Oyaizu, W. Choi and H. Nishide",
51,1,2022-04-06 06:57:12,2022-04-06 07:08:47,benzothiadiazole,C12=NSN=C1C=CC=C2,,0.1,2,,,3,,,,,,197.0,,,,-1.19,,,,,,1.7,,normal,solution,2019/4/17denso,
50,1,2022-04-06 06:56:26,2022-04-06 06:57:09,benzothiadiazole,C12=NSN=C1C=CC=C2,,1.0,5,,,10,11,,,,,197.0,,,,-1.19,,,,,,1.7,,normal,solution,2019/4/17denso,
71,,2022-04-06 07:50:52,2022-04-06 07:58:29,dicyano naphthalene,N#CC1=CC=C(C#N)C2=C1C=CC=C2,,1.0,5,,,10,11,,,,,,,,,-1.17,,,,,,1.72,,fading,solution,,"stable during CV, but fading during charge/discharge (2021/5/18)
similarly fading with DME"
65,1,2022-04-06 07:41:13,2022-04-06 07:41:26,MePh,CN1C(c2c(C1=O)cccc2)=O,,1.0,5,,,3,,,,,,166.0,,,,-1.15,,,,,,1.74,,irreversible,solution,2020/7/17denso,
59,1,2022-04-06 07:10:36,2022-04-06 07:40:18,MePh,CN1C(c2c(C1=O)cccc2)=O,,1.0,5,,,10,11,,,,,166.0,,,,-1.15,,,,,,1.74,,irreversible,solution,2020/7/17denso,
52,1,2022-04-06 07:00:33,2022-04-06 08:09:23,poly benzo..,[*]=CC1CC(C=[*])C2C1C(N(C3=CC=CC4=NSN=C34)C2=O)=O,,1.0,5,,,3,,,,,,90.0,,,,-1.11,,,,,,1.78,,normal,electrode,2019/7/15denso,
63,1,2022-04-06 07:37:15,2022-04-06 07:39:05,MePh,CN1C(c2c(C1=O)cccc2)=O,,1.0,5,,,6,,,,,,166.0,,,,-1.11,,,,,,1.78,,normal,solution,2020/7/17denso,
62,1,2022-04-06 07:12:43,2022-04-06 07:39:22,MePh,CN1C(c2c(C1=O)cccc2)=O,,1.0,5,,,7,6,,,,,166.0,,,,-1.1,,,,,,1.79,,normal,solution,2020/7/17denso,
6,,2022-04-06 04:14:16,2022-04-06 05:14:36,quinone,O=C1C2=C(C=NC=C2)C(C3=CC=NC=C31)=O,,0.1,2,,,3,,,,,,,,,,-1.09,-0.49,,,,,1.8,2.4,normal,solution,かんべ,
61,1,2022-04-06 07:12:17,2022-04-06 07:40:40,MePh,CN1C(c2c(C1=O)cccc2)=O,,1.0,5,,,13,,,,,,166.0,,,,-1.06,,,,,,1.83,,normal,solution,2020/7/17denso,
60,1,2022-04-06 07:11:39,2022-04-06 07:39:38,MePh,CN1C(c2c(C1=O)cccc2)=O,,1.0,5,,,18,,,,,,166.0,,,,-1.06,,,,,,1.83,,irreversible,solution,2020/7/17denso,
49,1,2022-04-06 06:55:48,2022-04-06 06:56:19,imide,Cn(c(=O)c(c1)c2cc3c1c(=O)n(C)c3=O)c2=O,,0.1,5,,,10,11,,,,,219.0,,,,-1.0,,,,,,1.89,,irreversible,solution,2019/4/17denso,no significant peaks
7,,2022-04-06 04:16:25,2022-04-07 01:05:28,imide,CN1C(C(C=CC(C(N2C)=O)=C34)=C3C(C1=O)=CC=C4C2=O)=O,,0.1,2,,,4,,,,,,182.0,,,,-0.9,-0.4,,,,,1.99,2.49,normal,solution,八手又 修士論文,
34,,2022-04-06 05:50:00,2022-04-06 05:52:07,poly aq,[*]=CC1CC(C=[*])C(C2=CC=C3C(C(C(C=CC=C4)=C4C3=O)=O)=C2)C1C5=CC=C(C(C(C=CC=C6)=C6C7=O)=O)C7=C5,,10.0,19,,,15,,,,,,212.0,,,,-0.9,,,,,,1.99,,normal,electrode,"T. Kawai, K. Oyaizu and H. Nishide, Macromolecules, 48, 2429-2434 (2015)",
35,,2022-04-06 05:52:01,2022-04-06 05:52:01,poly aq,O=C(C1=C2C=CC=C1)C3=C(NC(C(C[*])[*])=O)C=CC=C3C2=O,,1.0,14,,,15,,,,,,194.0,,,,-0.9,,,,,,1.99,,normal,particle,渡辺理仁2016年度修士論文,
80,,2022-04-07 01:55:26,2022-04-07 01:56:25,viologen,CC[N+]1=CC=C(C2=CC=[N+](C=C2)CC)C=C1,,1.0,9,,,18,,,,,,,2.0,2.4,,,,,,,,2.0,2.4,normal,solution,https://doi.org/10.1039/D1RA03068J,
75,1,2022-04-06 08:00:58,2022-04-06 08:01:24,azobenzene,C1(/N=N/C2=CC=CC=C2)=CC=CC=C1,,1.0,5,,,4,,,,,,,2.0,,,,,,,,,2.0,,normal,solution,2021/6/28denso,
84,,2022-04-08 13:02:56,2022-04-09 12:36:32,No.17,[*]C(C[*])C1=CC2=C(C=C1)/C(C3=CC=CC=C3/C2=N\C#N)=N\C#N,igarashi,0.1,2,,,21,,,,,,191.0,,,,-0.87,-0.55,,,,,2.02,2.34,normal,electrode,向井拓史2010年度卒業論文,
85,,2022-04-08 13:04:13,2022-04-08 13:04:37,PTPM,[*]C1=CC=[N+](CC2=CC(C[N+]3=CC=C([*])C=C3)=CC(C[N+]4=CC=C([*])C=C4)=C2)C=C1.[Cl-].[Cl-].[Cl-],igarashi,0.1,14,,,15,,,,,,175.0,,,,-0.86,-0.48,,,,,2.03,2.41,normal,membrane,"N. Sano, W. Tomita, S. Hara, C.M. Min, J.S. Lee, K. Oyaizu, and H. Nishide, ACS Appl. Mater. Interfaces, 5, 1335-1361 (2013)",
68,1,2022-04-06 07:45:37,2022-04-06 07:49:02,aq amide,O=C1C2=C(C(NC(C)C)=CC=C2NC(C)C)C(C3=CC=CC=C31)=O,,1.0,5,,,10,11,,,,,,,,,-0.84,,,,,,2.05,,normal,solution,2020/8/26denso,
45,1,2022-04-06 06:51:01,2022-04-06 06:52:56,dicyano anthracene,N#CC1=C2C(C=CC=C2)=C(C#N)C3=CC=CC=C31,,1.0,5,,,6,7,,,,,,,,,-0.83,,,,,,2.06,,normal,solution,2019/4/17denso,
81,,2022-04-08 12:45:06,2022-04-08 12:45:06,poly aq,O=C1C2=C(C=CC(C([*])C[*])=C2)C(C3=C1C=CC=C3)=O,igarashi,2.5,14,,,,,,13.7,19,,229.0,,,,-0.82,,,,,,2.07,,normal,electrode,"W. Choi, D. Harada, K. Oyaizu and H. Nishide, J. Am. Chem. Soc., 133, 19839-19843 (2011)",
8,,2022-04-06 04:18:59,2022-04-06 09:40:30,imide,O=C(N(C(C1=CC=C23)=O)CC(CC)CCCC)C4=C1C2=C(C=C4)C5=C6C3=CC=C(C(N(CC(CCCC)CC)C7=O)=O)C6=C7C=C5,,0.1,2,,,,,,,,,87.0,,,,-0.8,-0.6,,,,,2.09,2.29,normal,solution,八手又 修士論文,
46,1,2022-04-06 06:53:02,2022-04-06 06:53:38,dicyano anthracene,N#CC1=C2C(C=CC=C2)=C(C#N)C3=CC=CC=C31,,0.1,2,,,3,,,,,,,,,,-0.8,,,,,,2.09,,normal,solution,2019/4/17denso,
41,,2022-04-06 06:25:43,2022-04-06 06:25:43,1,O=C(C1=C2C=C(C(C[*])[*])S1)C3=C(SC(C([*])C[*])=C3)C2=O,,1.0,19,,,15,,,,,,197.0,,,,-0.8,,,,,,2.09,,normal,electrode,原美代子2011年度卒業論文,
40,,2022-04-06 06:23:08,2022-04-06 06:23:29,poly nitroxide,[*]CC(C1=CC=C(N(C(C)(C)C)[O])C(C(F)(F)F)=C1)[*],,0.1,20,,,8,,,,,,103.0,,,,-0.8,,,,,,2.09,,normal,electrode,,"T. Suga, Y.-J. Pu, S. Kasatori, H. Nishide,Macromolecules, 40, 3167-3173 (2007)"
