id,tags,created_at,updated_at,title,SMILES,inputter,salt_concn1,salt_molecule1,salt_concn2,salt_molecule2,solvent_molecule1,solvent_molecule2,solvent_molecule3,ph,solvent_additive1,solvent_additive2,theoretical_capacity,li_potential1,li_potential2,li_potential3,ag_potential1,ag_potential2,ag_potential3,sce_potential1,sce_potential2,sce_potential3,converted_li_potential1,converted_li_potential2,reversibility,state,reference,memo
37,,2022-04-06 05:54:10,2022-04-06 05:55:04,poly aq,O=C(C1=C(C=CC=C1C2=O)NC(C([*])C[*])=O)C3=C2C(NC(C([*])C[*])=O)=CC=C3,,1.0,14,,,15,,,,,,132.0,,,,-0.8,,,,,,2.09,,normal,particle,渡辺理仁2016年度修士論文,
36,,2022-04-06 05:53:47,2022-04-06 05:53:47,poly NN,[*]CC(C1=CC=C(C2=[N+]([O-])C(C)(C)C(C)(C)N2[O])C=C1)[*],,0.1,2,,,3,,,,,,104.0,,,,-0.8,0.8,,,,,2.09,3.69,normal,solution,"K. Oyaizu, T. Sukegawa and H. Nishide, Chem. Lett., 40, 184-185 (2011)",
9,,2022-04-06 04:22:18,2022-04-06 05:14:27,anthraquinone,O=C1C2=C(C=CC=C2)C(C3=CC=CC=C31)=O,,0.1,9,,,10,11,,,,,258.0,2.1,,,,,,,,,2.1,,normal,solution,2017年度野口詩織修士論文,
48,1,2022-04-06 06:55:10,2022-04-06 06:55:36,imide,Cn(c(=O)c(c1)c2cc3c1c(=O)n(C)c3=O)c2=O,,0.1,5,,,3,,,,,,219.0,,,,-0.71,,,,,,2.18,,normal,solution,2019/4/17denso,
88,,2022-04-09 12:42:40,2022-04-09 12:50:02,No.21,[*]C1=CC=C(N1CCC[N+]2=CC=C(C=C2)C3=CC=[N+](C=C3)CCCN4C([*])=CC=C4[*])[*].FB(F)F.FB(F)F.[F-].[F-],igarashi,0.1,2,,,3,,,,,,99.0,,,,-0.7,-0.28,,,,,2.19,2.61,normal,membrane,"H. Tokue, K. Oyaizu, T. Sukegawa, and H. Nishide,ACS Appl. Mater. Interfaces, 6, 4043-4049 (2014)",Counter anion: BF4- or ClO4-
79,,2022-04-07 01:20:12,2022-04-08 12:42:58,poly aq,O=C1C2=C(C=CC(C([*])C[*])=C2)C(C3=C1C=CC=C3)=O,igarashi,2.5,14,,,15,,,8.9,19,,229.0,,,,-0.7,,,,,,2.19,,normal,electrode,"W. Choi, D. Harada, K. Oyaizu and H. Nishide, J. Am. Chem. Soc., 133, 19839-19843 (2011)",
78,,2022-04-07 01:12:53,2022-04-08 12:41:35,poly aq,[*]CC(C(NC1=CC=CC2=C1C(C(C=CC(S(=O)([O-])=O)=C3)=C3C2=O)=O)=O)[*].[Na+],,1.0,14,,,15,,,,,,141.0,,,,-0.7,,,,,,2.19,,normal,electrode,渡辺理仁2016年度修士論文,
86,,2022-04-09 12:39:20,2022-04-09 12:39:36,No.19,O=C(C1=CC=C(C(N2C)=O)C3=C1C4=CC=C3C2=O)N(C5C(N(C6=O)C(C7=CC=C8C9=C7C6=CC=C9C(N(C)C8=O)=O)=O)C(C=[*])CC5C=[*])C4=O,igarashi,1.0,17,,,13,,,,,,165.0,,,,-0.62,-0.41,,,,,2.27,2.48,normal,electrode,中尾智2015年度修士論文,
82,,2022-04-08 12:48:16,2022-04-08 12:48:26,poly viologen,[*]C(C[*])C1=CC=C(C[N+]2=CC=C(C3=CC=[N+](C)C=C3)C=C2)C=C1.[Cl-].[Cl-],igarashi,1.0,14,,,15,,,,,,62.0,,,,-0.6,,,,,,2.29,,normal,dispersion,長野尭2016年度卒業論文,
10,,2022-04-06 04:23:17,2022-04-06 05:14:23,anthraquinone-N2,O=C1C2=C(N=CC=N2)C(C3=CC=CC=C31)=O,,0.1,9,,,10,11,,,,,255.0,2.3,,,,,,,,,2.3,,normal,solution,2017年度野口詩織修士論文,
87,,2022-04-09 12:41:34,2022-04-09 12:42:20,No.20,O=C(C1=CC=C(C(N2C)=O)C3=C1C4=CC=C3C2=O)N(OC(C5C(C(CN(C6=O)C(C7=CC=C8C9=C7C6=CC=C9C(N(C)C8=O)=O)=O)=O)C(C=[*])CC5C=[*])=O)C4=O,igarashi,1.0,9,,,13,,,,,,145.0,,,,-0.57,-0.4,,,,,2.32,2.49,normal,electrode,中尾智2015年度修士論文,
83,,2022-04-08 12:50:39,2022-04-08 13:04:45,pv10,[*][N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCCCCCCCC[*].[Br-].[Br-],igarashi,0.1,22,,,15,,,,,,81.0,,,,-0.55,,,,,,2.34,,normal,membrane,"N. Chikushi, H. Yamada, K. Oyaizu and Hiroyuki Nishide, Sci. China. Chem., 55, 822-829 (2012)",
11,,2022-04-06 04:29:59,2022-04-06 05:14:18,naphtoquinone,O=C1C2=C(C(C=CC=C3)=C3C1=O)C=CC=C2,,0.1,9,,,3,,,,,,258.0,2.4,2.8,,,,,,,,2.4,2.8,normal,solution,,
89,,2022-04-09 12:49:55,2022-04-09 13:01:41,No.22,O=C(C1=CC=C(C(N2C)=O)C3=C1C4=CC=C3C2=O)N(CC5CC(C=[*])CC5C=[*])C4=O,igarashi,1.0,9,,,13,,,,,,139.0,,,,-0.45,-0.27,,,,,2.44,2.62,normal,membrane,"Y. Sasada, S. J. Langford, K. Oyaizu and H. Nishide,RSC Advances, 6, 42911-42916 (2016)",
92,,2022-04-10 02:19:13,2022-04-10 02:19:26,No.25,[*]=CC1C(COC(C2=CC3=C(C(C(C4=C3C=CC=C4)=O)=O)C=C2)=O)C(COC(CC5=CC(C6=O)=C(C=C5)C(C=CC=C7)=C7C6=O)=O)C(C=[*])C1,igarashi,1.0,9,,,13,,,,,,172.0,,,,-0.4,0.02,,,,,2.49,2.91,normal,electrode,中尾智2015年度修士論文,
91,,2022-04-09 13:02:52,2022-04-09 13:03:13,No.24,[*]=CC1CC(COC(C2=CC3=C(C(C(C4=C3C=CC=C4)=O)=O)C=C2)=O)C(C=[*])C1,igarashi,1.0,9,,,13,,,,,,150.0,,,,-0.4,0.02,,,,,2.49,2.91,normal,electrode,中尾智2015年度修士論文,
12,,2022-04-06 04:32:33,2022-04-06 05:14:14,tcnq,N#C/C(C#N)=C1C=C/C(C=C/1)=C(C#N)\C#N,,1.0,5,,,12,,,,,,263.0,2.5,3.1,,,,,,,,2.5,3.1,normal,electrode,10.1038/srep00453,
94,,2022-04-10 02:22:38,2022-04-10 02:23:19,No.27,O=C(C1=C[N+](CC2=CC=C(C=C2)C([*])C[*])=CC=C1C3=O)C4=C3C=[N+](C=C4)C.FB(F)F.FB(F)F.[F-].[F-],igarashi,1.0,9,,,13,,,,,,104.0,,,,-0.23,0.33,,,,,2.66,3.22,normal,electrode,神戸裕哉2016年度修士論文,
13,,2022-04-06 05:01:58,2022-04-06 05:14:07,aq-n2 me,O=C1C2=C(C=[N+](C)C=C2)C(C3=CC=[N+](C)C=C31)=O,,0.1,2,,,3,,,,,,,,,,-0.1,0.3,,,,,2.79,3.19,normal,solution,kambe修論,
93,,2022-04-10 02:20:39,2022-04-10 02:21:24,No.26,O=C(C(C1=C2C=C[N+]([*])=C1)=O)C3=C2C=C[N+](CC4=CC(C[*])=CC(C[*])=C4)=C3,igarashi,1.0,9,,,13,,,,,,,2.8,3.2,,,,,,,,2.8,3.2,normal,,,Counter anion: no information
90,,2022-04-09 13:01:13,2022-04-09 13:01:21,No.23,[*]=CC1CC(C2=CC(C(C(C3=C4C=CC=C3)=O)=O)=C4C=C2)C(C=[*])C1,igarashi,1.0,9,,,13,,,,,,178.0,,,,-0.08,0.44,,,,,2.81,3.33,normal,electrode,中尾智2015年度修士論文,
14,,2022-04-06 05:03:02,2022-04-06 05:14:03,aq-n-me,O=C1C2=C(C=NC=C2)C(C3=CC=[N+](C)C=C31)=O,,0.1,2,,,3,,,,,,,,,,0.1,,,,,,2.99,,normal,solution,kambe修論,
15,,2022-04-06 05:04:37,2022-04-06 05:14:00,nq n2-me,O=C1C2=C(C=C[N+](C)=C2)C3=C(C1=O)C=[N+](C)C=C3,,0.1,9,,,13,,,,,,,3.0,3.2,,,,,,,,3.0,3.2,normal,solution,佐野修論,
106,,2022-04-10 02:41:06,2022-04-10 02:41:10,No. 41,[*]C(C[*])C1=CC=C(N(C2=CC=C(C#N)C=C2)C3=CC=C(C#N)C=C3)C=C1,igarashi,1.0,16,,,10,11,,,,,83.0,3.1,,,,,,,,,3.1,,normal,no data,,EC/DEC (1/1: v/v)
27,,2022-04-06 05:35:50,2022-04-06 05:35:50,dimethyl phenazine,CN1C2=C(C=CC=C2)N(C)C3=CC=CC=C31,,0.1,16,,,13,,,,,,255.0,3.1,3.7,,,,,,,,3.1,3.7,normal,solution,,
53,1,2022-04-06 07:01:01,2022-04-06 07:01:47,dimethyl phenazine,CN1C2=C(C=CC=C2)N(C)C3=CC=CC=C31,,0.1,5,,,10,11,,,,,255.0,,,,0.22,0.94,,,,,3.11,3.83,normal,solution,2019/7/15denso,
16,,2022-04-06 05:06:33,2022-04-06 05:13:49,ddq,O=C(C(Cl)=C1Cl)C(C#N)=C(C#N)C1=O,,1.0,5,,,12,,,,,,236.0,3.3,3.5,,,,,,,,3.3,3.5,normal,solution,10.1038/srep00453,
95,,2022-04-10 02:24:23,2022-04-10 02:24:37,PTAm partincle,CC1(C)CC(NC(C(C[*])[*])=O)CC(C)(C)N1[O],igarashi,1.0,14,,,15,,,,,,119.0,,,,0.6,,,,,,3.49,,normal,dispersion,,
17,,2022-04-06 05:17:39,2022-04-06 05:17:39,tempo-so3na,CC1(C)CC(OS(=O)([O-])=O)CC(C)(C)N1[O].[Na+],,1.0,14,,,15,,,,,,98.0,,,,0.6,,,,,,3.49,,normal,solution,2014年度渡辺理仁卒業論文,
96,,2022-04-10 02:26:22,2022-04-10 02:26:26,PTGE,CC1(C)CC(OCC(O[*])C[*])CC(C)(C)N1[O],igarashi,0.1,2,,,3,,,,,,117.0,,,,0.71,,,,,,3.6,,normal,electrode,"K. Oyaizu, T. Suga, K. Yoshimura, and H. Nishide, Macromolecules, 41, 6646-6652 (2008)",
18,,2022-04-06 05:19:44,2022-04-06 08:10:08,arom,C1(C=CC=C2)=C2SC(C=CC=C3)=C3N1,,1.0,16,,,10,11,,,,,269.0,3.6,4.1,,,,,,,,3.6,4.1,normal,solution,2017年度増井友美修士論文,2nd is unstable
97,,2022-04-10 02:27:47,2022-04-10 02:27:50,PTVE,CC1(C)CC(OC(C[*])[*])CC(C)(C)N1[O],igarashi,0.1,14,,,15,,,,,,135.0,,,,0.73,,,,,,3.62,,normal,membrane,"K. Koshika, N. Sano, K. Oyaizu and H. Nishide, Chem. Commun., 2009, 836-838",
98,,2022-04-10 02:30:41,2022-04-10 02:30:45,no.31,[*]C(C[*])C1=CC=C(N(C(C)(C)C)[O])C=C1,igarashi,0.1,20,,,8,,,,,,,,,,0.74,,,,,,3.63,,normal,solution,"T. Suga, Y.-J. Pu, S. Kasatori, H. Nishide,Macromolecules, 40, 3167-3173 (2007)",
99,,2022-04-10 02:32:21,2022-04-10 02:32:26,No.32,[*]CC(O[*])COCC1=CC(C)(C)N([O])C1(C)C,igarashi,1.0,16,,,10,11,,,,,118.0,3.66,,,,,,,,,3.66,,normal,electrode,"K. Oyaizu, T. Suga, K. Yoshimura, and H. Nishide, Macromolecules, 41, 6646-6652 (2008)",EC/DEC (1/1: v/v)
100,,2022-04-10 02:33:29,2022-04-10 02:33:34,PTMA particle,CC1(C)CC(OC(C([*])(C[*])C)=O)CC(C)(C)N1[O],igarashi,1.0,16,,,10,11,,,,,111.0,3.68,,,,,,,,,3.68,,normal,dispersion,,EC/DEC (1/1: v/v)
101,,2022-04-10 02:34:41,2022-04-10 02:34:48,No.35,[*]=CC1C(C(OC2CC(C)(C)N([O])C(C)(C)C2)=O)C(C(OC3CC(C)(C)N([O])C(C)(C)C3)=O)C(C=[*])C1,igarashi,0.1,2,,,3,,,,,,109.0,,,,0.81,,,,,,3.7,,normal,membrane,"T. Suga, H. Konishi, H. Nishide, Chem. Commun., 1730-1732 (2007)",
19,,2022-04-06 05:20:52,2022-04-06 05:21:00,tpa-br3,BrC1=CC=C(N(C2=CC=C(Br)C=C2)C3=CC=C(Br)C=C3)C=C1,,1.0,16,,,10,11,,,,,56.0,3.7,,,,,,,,,3.7,,normal,solution,,
102,,2022-04-10 02:35:48,2022-04-10 02:35:52,No.36,[*]CC(O[*])C1=CC(C)(C)N([O])C1(C)C,igarashi,0.5,2,,,3,,,,,,147.0,,,,0.84,,,,,,3.73,,normal,membrane,"K. Oyaizu, T. Kawamoto, T. Suga and H. Nishide, Macromolecules, 43, 10382-10389 (2010)",
21,,2022-04-06 05:23:25,2022-04-06 05:23:34,tempo-cn,CC1(CC(C#N)CC(C)(N1[O])C)C,,1.0,5,,,3,,,,,,,,,,0.9,,,,,,3.79,,normal,solution,2013年度柏木里美修士論文,
20,,2022-04-06 05:22:17,2022-04-06 05:22:17,tempo co,CC1(CC(CC(C)(N1[O])C)=O)C,,0.1,2,,,3,,,,,,158.0,,,,0.9,,,,,,3.79,,normal,solution,,
103,,2022-04-10 02:37:10,2022-04-10 02:38:53,No.37,[*]=CC1CC(CNC(C2=CC=C(NC3=NC(C=CC=C4)=C4N=C3N5)C5=C2)=O)C(C=[*])C1,igarashi,1.0,16,,,10,11,,,,,140.0,,,,0.94,,,,,,3.83,,normal,electrode,岸田泰輔2016年度修士論文,EC/DEC (1/1: v/v)
23,,2022-04-06 05:25:57,2022-04-06 05:25:57,ff,C12=CC=CC=C1N=C3C(NC(C=CC=C4)=C4N3)=N2,,0.1,16,,,10,11,,,,,229.0,,,,1.0,,,,,,3.89,,normal,solution,2016年度岸田泰輔修士論文,
22,,2022-04-06 05:24:26,2022-04-06 05:24:26,tempo-br,CC1(C)CC(C(Br)C(N1[O])(C)C)=O,,1.0,5,,,3,,,,,,108.0,,,,1.0,,,,,,3.89,,normal,solution,2013年度柏木里美修士論文,
104,,2022-04-10 02:38:42,2022-04-10 02:38:45,No.38,[*]=CC1C(C2=CC(SC(C=CC=C3)=C3S4)=C4C=C2)CC(C=[*])C1,igarashi,1.0,16,,,10,11,,,,,87.0,3.9,,,,,,,,,3.9,,normal,electrode,,EC/DEC (1/1: v/v)
24,,2022-04-06 05:27:22,2022-04-06 05:27:50,tempo-br2,CC1(C(Br)C(C(C(C)(C)N1[O])Br)=O)C,,0.1,2,,,3,,,,,,82.0,,,,1.1,,,,,,3.99,,normal,solution,,
30,,2022-04-06 05:41:05,2022-04-06 05:41:05,1,CC(C)(C)C1=C(OCCOC)C=C(C(C)(C)C)C(OC)=C1,,0.2,17,,,18,,,,,,91.0,4.0,,,,,,,,,4.0,,normal,solution,,
107,,2022-04-10 02:42:02,2022-04-10 02:42:07,No .42,[*]C(C[*])N1C2=C(C3=CC(Cl)=CC=C31)C=C(Cl)C=C2,igarashi,1.0,16,,,10,11,,,,,102.0,4.1,,,,,,,,,4.1,,normal,no data,,EC/DEC (1/1: v/v)
105,,2022-04-10 02:40:05,2022-04-10 02:40:19,No.40,[*]C(C[*])C(C1=CC=C(SC(C=CC=C2)C2C3)C3=C1)=O,igarashi,1.0,16,,,10,11,,,,,99.0,4.1,,,,,,,,,4.1,,normal,no data,,EC/DEC (1/1: v/v)
26,,2022-04-06 05:34:52,2022-04-06 05:34:52,arom S-O,C12=CC=CC=C1SC3=C(C=CC=C3)O2,,1.0,16,,,10,11,,,,,268.0,4.2,4.9,,,,,,,,4.2,4.9,fading,solution,2017年度増井友美修士論文,
25,,2022-04-06 05:33:24,2022-04-06 05:33:33,thianthrene,C12=CC=CC=C1SC3=C(C=CC=C3)S2,,1.0,16,,,10,11,,,,,248.0,4.2,4.7,,,,,,,,4.2,4.7,fading,solution,2017年度増井友美修士論文,
73,1,2022-04-06 07:55:06,2022-04-06 07:55:06,ptvk,O=C(C(C[*])[*])C(C=C1)=CC2=C1SC3=CC=CC=C3S2,,1.0,5,,,10,11,,,,,,,,,1.34,,,,,,4.23,,fading,electrode,2021/1/26denso,
